,leaf,numContours,numEdges,area,perimeter,aspectRatio,rectangularity,circularity,equiDiameter,x,y,MA,ma,angle,redMean,greenMean,blueMean,redVar,greenVar,blueVar,contrast,correlation,inverseDifferenceMoments,entropy
14,caricature2.jpg,2,2769,2154502.0,6699.990563511848,0.5020872865275142,1.6180560519321867,20.83538263187865,1656.259987324151,1231.8360595703125,2151.92333984375,1187.817138671875,2486.53564453125,171.28683471679688,171.57754368811302,170.3939471995206,153.3513066372213,43.5225961196315,41.05579488722242,74.69244506376052,28.155268222315527,0.9935848523415552,0.46271747503980476,10.103740038988926
15,papaya13.jpg,1,5099,3191703.5,13560.232135772705,1.0719524973803702,2.7529333473488373,57.61183505173421,2015.8876732768683,1481.4326171875,2369.860595703125,2253.56884765625,2654.574462890625,149.6957244873047,140.10243728427022,143.30016865446254,138.30503305288462,61.252595105191595,55.63101512090673,67.96649646914597,27.28526283436838,0.9962524988359764,0.45479863647037244,9.400942620291865
16,caricature15.jpg,1,3569,4016526.0,8954.616233706474,0.4974417282546902,1.5327922687416937,19.963807502543123,2261.41542748274,1275.548583984375,2166.509521484375,1601.9200439453125,3227.130615234375,175.24244689941406,167.6148217212841,167.19429953378202,122.52357129980169,42.88519935876961,40.50674060874396,94.88085082915684,36.08394232195597,0.9925059718758843,0.5802082568520062,9.71020398044008
17,thevetia8.jpg,2,1518,819845.0,6528.022631645203,0.13884351519111401,1.5867938451780519,51.97943450197532,1021.6942177351301,1172.1475830078125,2100.970703125,413.2030334472656,2849.598388671875,178.58604431152344,169.97869729800559,170.7498137757146,168.38593120906197,44.689132361609786,39.40089095911009,48.676505183066816,20.697996082882078,0.994779368327614,0.5199760629940521,9.345962703346308
18,thevetia9.jpg,3,28,182.0,64.62741661071777,2.5454545454545454,1.6923076923076923,22.948917460303733,15.222667215103916,2129.2900390625,4014.028076171875,8.836705207824707,28.01030158996582,96.41230773925781,165.48130986302237,166.47277004503601,164.34700386511895,47.04154984653987,42.5551409253447,51.26715728542257,21.71262706210267,0.9951486640840793,0.5124449927768684,9.6141517969161
19,caricature14.jpg,1,3607,3625793.5,8446.030441403389,0.5107719928186715,1.5733918658081327,19.67443270476179,2148.6050510141954,1224.4654541015625,2116.256591796875,1515.052978515625,3104.83154296875,176.8748779296875,172.47493629773183,173.10601576427698,132.33938755266445,45.950598298283545,42.46397491931885,96.25532929374715,36.84924446554987,0.9929986856734677,0.49648297549261,10.07421168457531
20,papaya12.jpg,2,5799,4096054.5,13624.021005749702,0.8702384639207185,2.215178045116343,45.31530241238468,2283.694061556936,1605.941162109375,2117.38134765625,2363.897705078125,2828.3671875,162.8772735595703,134.27528422398916,141.10328402366864,130.50374252650394,63.49384057289333,55.37868135418672,72.70367277683798,31.435322669787393,0.9958236525157428,0.439834997585349,9.148427096903987
21,caricature3.jpg,1,2998,2907828.0,7839.65159881115,0.41942468295700586,1.5076366277510225,21.136097867804498,1924.1521766451215,1174.5626220703125,2067.758544921875,1272.1793212890625,3016.630126953125,175.03919982910156,170.1985656869913,173.1579809990719,143.5583416169234,51.563486814984635,45.75228724739709,91.6182523718156,30.51812092250674,0.9948409955138531,0.5752098455020929,9.507251288503682
22,caricature1.jpg,1,3548,3391627.0,8215.503533959389,0.45677190911773385,1.5468009896135395,19.900330524700742,2078.0648732394006,1236.5760498046875,2158.129150390625,1452.360595703125,3057.47314453125,178.1583251953125,168.72782063544525,173.95450942367913,142.8720437807557,67.0815122431495,58.431488427361174,99.84211348994621,33.87243400091161,0.9962264248872522,0.5641229579632187,9.613152939322376
23,papaya10.jpg,1,5821,3374780.0,14827.989500761032,0.9848901098901099,2.4747142035925305,65.15069801133093,2072.8973324266044,1483.5252685546875,2271.303466796875,2227.76904296875,2734.330810546875,161.89138793945312,150.3642072700937,158.29201745870316,150.4724393645217,67.4176016199741,58.40358431591503,75.8052682134532,45.97276710481633,0.9945728246760128,0.3798820164710073,9.861721539406396
24,thevetia18.jpg,1,1396,665039.5,6656.618523478508,0.10577833912219767,1.595311255947955,66.62847871008744,920.1926918917039,1162.2191162109375,2004.91162109375,333.5882263183594,2976.018798828125,1.4062484502792358,169.35250817508964,169.1023509538022,167.80374276385635,42.34907120238873,39.17864788639997,44.286065311781655,17.09230273821644,0.9953376348061101,0.48831660782325015,9.428304442681966
25,caricature16.jpg,2,3786,3934634.5,9324.196966409683,0.4585095137420719,1.6685768398564085,22.09624529760097,2238.243114471541,1240.30126953125,2294.3408203125,1519.86865234375,3424.151611328125,174.91070556640625,166.93823874182908,168.02619252398694,127.7258852591324,52.60646006977346,48.51865941178186,97.48578632890168,37.87774303124271,0.9941199898835822,0.5856340894329877,9.757465737988522
26,caricature17.jpg,4,8,21.5,17.071067690849304,1.0,1.6744186046511629,13.554481493281813,5.232078956954491,2220.64794921875,2556.64794921875,5.372391700744629,5.877527713775635,45.0,170.3330371480413,171.65837733860144,137.10907871038066,48.26330601345784,44.59859238433126,93.976078263242,37.66968129909734,0.9933799034858294,0.5382372100987748,9.85721548380631
27,papaya11.jpg,1,5290,3280237.0,12099.270454883575,0.7223513782796414,1.9964792178126154,44.62858797715488,2043.655417261784,1533.8826904296875,2415.773681640625,1857.990966796875,2900.38623046875,177.81118774414062,137.48658492048816,143.9615270586785,135.64563154893983,58.861313338893744,50.41944049837645,67.93616667990106,25.830950131750136,0.9959569806526869,0.43795853347793584,9.049702422571947
28,caricature4.jpg,3,10,27.5,19.899494767189026,1.3333333333333333,1.7454545454545454,14.399632435977578,5.917270272703197,2292.531494140625,2843.731689453125,5.306360244750977,7.4509172439575195,106.24913787841797,168.08596102581308,170.4260103267365,138.79830866617925,50.439044623519834,44.84264673567243,91.11212204700607,33.326025512118605,0.9941760746052319,0.541886733064582,9.94456438820969
29,papaya15.jpg,1,6894,3400964.0,15151.374605298042,0.9153251770766259,2.596427953956584,67.49973020298668,2080.9233179097873,1652.9844970703125,2388.111083984375,2303.615234375,2738.32861328125,0.0,140.5170695420365,144.4287871363412,137.66198640902365,61.96473784337028,55.232586093252614,70.70980159491077,31.845089674470902,0.9957010823855115,0.4445070950581711,9.616199794823121
30,caricature13.jpg,1,3302,3408698.0,8368.494301319122,0.4423019875407891,1.4745105022504195,20.544998961835464,2083.2880476927958,1228.346923828125,2124.48974609375,1384.4603271484375,3151.451416015625,174.86990356445312,170.29374121563876,174.9274990777464,142.2125204064259,60.778058981289085,52.178750723149385,96.35606092317974,33.22780189869895,0.9955615661911815,0.6174507097269826,9.460427277192633
31,caricature12.jpg,2,3222,3632816.0,8295.052743673325,0.4462302746931619,1.43838664000599,18.94065100470884,2150.6847723333644,1320.01953125,2154.361572265625,1471.59033203125,3172.210205078125,0.0,161.93843466855625,166.38599286651444,133.61348069777458,64.51571268895796,56.82143321605436,98.33802976681011,31.217875292604134,0.9962958748979854,0.5941153287779766,9.629451607041059
32,papaya14.jpg,1,5520,2799896.5,13554.879757642746,0.970354302241504,2.6515065824754593,65.62198468556001,1888.1045905790218,1436.1951904296875,2033.1820068359375,2019.2081298828125,2571.709228515625,159.70791625976562,152.1469433401134,156.0124244175296,149.07914386094674,58.97978583867966,51.37625365252356,66.63869482342251,31.70110719308837,0.9951895234536693,0.4521386400912215,9.489345711581423
33,caricature5.jpg,7,28,204.5,54.870057225227356,1.1875,1.4865525672371638,14.722362737895965,16.13621662281282,767.985595703125,1313.7978515625,14.194601058959961,18.70016098022461,64.30591583251953,171.3619322715315,170.2333950533822,145.7685269690323,54.71357967536287,51.65284105661175,90.47887793416419,32.93084418713667,0.9951363230318859,0.6022681645154643,9.58377453469913
34,caricature7.jpg,2,118,12911.5,483.0609630346298,0.8451612903225807,1.5726290516206483,18.07287255608907,128.21634990065837,1315.466064453125,3417.815185546875,85.31095123291016,221.95533752441406,37.87772750854492,171.49333504847465,176.71704727363473,143.6390100129199,65.32881199887758,55.317693108816044,97.5737647312016,40.37159530374937,0.9951277214738024,0.5728490607391614,9.668860859085123
35,papaya16.jpg,2,120,13383.5,472.37466979026794,1.1119402985074627,1.491836963425113,16.67260646762541,130.53888863845535,1864.57373046875,2226.74169921875,94.30024719238281,180.46347045898438,50.158042907714844,142.21874560835798,145.76762404462525,141.21968226084812,55.68295950087966,49.97498000846849,61.16408912260413,23.45458822943337,0.9960555834275849,0.4638510682198106,9.345059956653849
36,caricature10.jpg,2,3546,3475629.0,8734.116662025452,0.412396694214876,1.5634896589940985,21.948485832599115,2103.641672345442,1204.7662353515625,2114.678955078125,1368.466064453125,3291.31494140625,175.4167938232422,166.99639204792047,169.55208197707805,132.84299894754588,56.410908698986646,49.57016623034121,94.71595240965968,34.46058588886706,0.9948543850478346,0.5657343765340911,9.761393245511659
37,caricature11.jpg,1,3245,3272804.0,8351.11161351204,0.46928895612708016,1.5662578632878719,21.309270332514767,2041.3386477915465,1177.6685791015625,2166.875244140625,1441.6656494140625,2989.640380859375,178.08096313476562,169.36635470708225,175.40306780775728,153.75540822449906,69.90121065645879,60.269357328534355,91.8549603554108,34.25285234267123,0.996319061475339,0.5828400373258097,9.640958512455903
38,caricature6.jpg,1,3098,3561055.0,8532.116673707962,0.4962786543614171,1.5724140739191055,20.442541587750092,2129.336997043182,1235.881591796875,2216.133544921875,1534.238037109375,2997.18212890625,175.52392578125,172.22552042645674,177.5038065913173,143.11576546631812,70.29990599969426,60.24144634830216,102.21883438233058,37.68839530609766,0.9960436849342953,0.569142842262551,9.771400826834654
39,thevetia12.jpg,1,1292,753142.5,6853.623575329781,0.09917607567897467,1.4141082198919859,62.368218646957466,979.250128323046,1162.5621337890625,1973.614013671875,308.9698181152344,3110.80419921875,0.20127540826797485,166.6686525374076,166.83730006710334,165.61970830912938,44.07928811308489,40.241942724958584,46.87867493567328,15.801992587420937,0.995942546891093,0.5684415899789448,8.960921137613587
40,thevetia1.jpg,1,1524,837155.0,7098.826673865318,0.11279311368358563,1.529250855576327,60.1959495500615,1032.4237749455235,1136.3089599609375,2130.782470703125,409.6916809082031,3120.31689453125,0.5073397159576416,168.12856455190993,168.82544044912498,167.0219366991834,47.13712605480323,43.315069565587585,48.98594548194718,18.42457057145104,0.9958490979357423,0.5082953637685158,9.279712056101829
41,thevetia13.jpg,1,1790,728340.5,6675.627751708031,0.13822963438101346,1.8450958034051381,61.18567603939972,962.9911352822418,1091.6033935546875,2113.533447265625,476.25872802734375,2852.3212890625,178.80592346191406,166.77933705406326,166.43050088803423,164.90251925465216,43.026205010717824,39.459731646254504,45.685656510891285,17.708862263201787,0.9952641317793998,0.5151914688388977,9.305845712693745
42,caricature8.jpg,3,3532,3433022.0,8491.728927731514,0.4670919106987533,1.6184979298122761,21.004660087256127,2090.7078629846396,1124.054443359375,2290.70166015625,1472.1378173828125,3056.365966796875,179.5916290283203,175.85884491283244,178.78316941423125,145.8844228445139,64.52723454240288,57.11200545951261,98.98041170801504,38.834986104830406,0.9954481713337099,0.5701808264370793,9.725228935283111
43,thevetia11.jpg,1,1369,799112.0,6836.660154700279,0.12011173184357542,1.560374515712441,58.48982629577136,1008.6927178642688,1168.907958984375,2170.55029296875,353.4757995605469,3086.3720703125,177.24179077148438,167.7259503593868,168.69704480316355,164.75394555532185,39.94045951637776,34.95158860957942,48.65614298346122,19.707567338872046,0.993934818018846,0.5287428395085728,9.386949541932413
44,thevetia2.jpg,1,1616,1031321.0,7445.537350058556,0.1202513567552128,1.4291583318869683,53.75244606782658,1145.9139062406969,1113.1126708984375,2187.120849609375,418.57293701171875,3364.50341796875,178.25796508789062,168.43820754795718,169.71419058266397,166.89218824072404,50.25142671122174,44.36888742948461,54.31549055334364,21.009015106101057,0.995681149130781,0.497284932135337,9.511687665225763
45,thevetia3.jpg,1,1583,964745.5,7311.554595351219,0.1165750650853341,1.4440813665365633,55.41236585275757,1108.310480508642,1207.1807861328125,2181.73779296875,391.851318359375,3235.44384765625,179.61553955078125,170.81748319495355,172.14316098875602,167.73471980182813,45.109608410126874,39.064404111447644,53.15614204404261,20.970708038371697,0.99477463855509,0.5291504500839741,9.133510099711394
46,thevetia10.jpg,1,1540,1015448.5,7504.299762964249,0.11345720720720721,1.4096785804499194,55.45777548780197,1137.0616455768807,1153.656005859375,2121.8681640625,401.48553466796875,3344.914306640625,179.19845581054688,167.85914141110644,169.1885067587418,163.8982796005849,44.67540232445763,38.783062079143335,55.1534226985589,22.83496985924764,0.9942802927390678,0.49242230107607954,9.708874046834794
47,caricature9.jpg,4,6,17.5,16.242640614509583,0.8333333333333334,1.7142857142857142,15.07562137897807,4.720348719413148,1088.1971435546875,486.3239440917969,4.473374366760254,6.456854343414307,144.21746826171875,176.9927154484573,177.75685461861266,144.42013137732107,58.21936271509897,52.79932796044458,96.51380821864717,34.00251097292039,0.995320803222946,0.6105997451620574,9.330882948228524
48,thevetia14.jpg,1,1601,991662.5,7056.726168632507,0.12740384615384615,1.4229357266207001,50.21606062451976,1123.665390599414,1186.7652587890625,2109.407958984375,437.3236389160156,3100.789794921875,0.7822285890579224,167.4084049853441,168.63238366250692,164.2004568285159,46.20639110003313,40.28956159892337,54.50334750265972,22.153841776820727,0.9946993701900868,0.47404191864468737,9.663746119631798
49,thevetia7.jpg,2,1859,1057234.5,7055.142469763756,0.14225181598062955,1.468813210314268,47.08041145901333,1160.2210019898396,1166.63037109375,2132.140380859375,507.898193359375,3014.572021484375,0.22660981118679047,169.64037357113287,171.5824723198726,166.43184420674504,49.46828095080028,42.93979892302676,57.11352068121135,21.78110186099793,0.9953724338684863,0.47355729187636864,9.848929862675602
50,thevetia6.jpg,1,1554,972298.0,7213.110945224762,0.11868390129259694,1.4143976435208137,53.511340667286426,1112.6402216650758,1167.5177001953125,2199.78125,403.5992431640625,3211.07470703125,178.92404174804688,170.2629377366144,171.51089323391355,165.7345927311393,40.773279265991924,35.1992559159105,54.16120945695319,22.708403401335318,0.9933767764917721,0.5205597113822175,9.333015248965832
51,thevetia15.jpg,1,1438,895298.5,6972.902794003487,0.12031438935912939,1.4705531172005761,54.307444248618346,1067.6747887545505,1169.149658203125,2101.698486328125,365.9298095703125,3105.19970703125,178.92623901367188,171.55561898657265,172.9503614733356,168.31042524237324,42.84885193532064,37.20132183008506,52.56081700734364,22.956255359267193,0.9937726221780798,0.47465468517275466,9.595817042419235
52,thevetia17.jpg,2,1744,1113216.5,7501.201346874237,0.1315714691673771,1.4635940088922506,50.545443448195265,1190.5424266491602,1130.935302734375,2223.1748046875,477.6330871582031,3288.8740234375,179.5839080810547,165.48629274499396,167.03197434465744,162.2258811903665,48.64636508594172,42.13554217113931,55.7198914662761,22.947102524252976,0.9949593310836968,0.47402937418717983,9.843409550476185
53,caricature19.jpg,2,40,7058.5,331.01219260692596,0.8924731182795699,1.0935751221931005,15.52299662172482,94.80063990561005,1447.6634521484375,3267.6171875,94.35993957519531,121.52832794189453,55.00215148925781,170.24381578881477,174.12653215117948,150.21028268950852,70.94510159249819,62.61041121086844,95.12505880887842,35.57608544942134,0.996380221559618,0.6173270983581385,9.443522047703205
54,thevetia4.jpg,1,1454,866203.5,7364.559648156166,0.10851609228140131,1.5443149329228063,62.61431500940608,1050.1831030767942,1168.37158203125,2085.54638671875,323.6529541015625,3426.47900390625,177.8901824951172,171.28030740256662,172.0996377129112,169.86899418855037,46.31993059924339,41.44001587442287,49.46075544932328,20.730994961190515,0.9951175836294485,0.5175374429855855,9.24962702260283
55,thevetia5.jpg,1,1356,975465.0,7601.630715727806,0.10118555279845602,1.364589195921945,59.238198744492564,1114.450812061746,1224.30029296875,2136.63232421875,370.6595458984375,3433.82421875,0.3932715356349945,165.58656914982407,166.2674845303434,164.31202802315565,46.63611435611435,41.9717680858547,50.996178409201725,19.84502159951647,0.9954174781740145,0.52597948113222,9.430538693386579
56,caricature18.jpg,5,2729,3192280.0,8075.548132181168,0.46507237256135936,1.4713884746952022,20.428808762130746,2016.0697244557703,1246.412109375,2220.42138671875,1383.8485107421875,3029.8916015625,176.5172576904297,169.58084450053082,172.56173736721217,143.5057940269682,61.11025169347163,53.512522817813064,94.19023080602044,37.493514884868944,0.9951303513772743,0.6160643858504098,9.564800609132945
57,thevetia16.jpg,1,1849,767097.5,7108.858199357986,0.13165769000598443,1.916940154282865,65.8793242040018,988.2807656063542,1206.9990234375,2070.12158203125,465.8431396484375,2989.522705078125,1.5937191247940063,167.92151778321949,168.39527632971442,166.44914313876703,44.88391194976954,41.276631265199605,47.218949931385175,18.165705243836058,0.9955285470733696,0.4910976236253194,9.346162929756238
58,hibiscus7.jpg,1,3482,4376845.0,9260.283184409142,0.6569140745303357,1.5823843430598983,19.592387817126426,2360.671966872224,1214.87548828125,2201.44482421875,1991.26123046875,2985.3505859375,0.0,35.24038926196342,41.91379547419693,19.22663474667655,41.515547239991776,47.955395019660315,26.782406752628564,58.57704544397126,0.9963847949762662,0.719929914354169,5.397741778301533
59,papaya1.jpg,1,7738,3755863.0,16078.751358747482,0.9024683925346177,2.6516824495462163,68.83271441381754,2186.804357094535,1576.17431640625,2396.704833984375,2437.530517578125,2831.466552734375,173.6483917236328,150.7890795272436,158.20157205374753,145.9935378143491,66.82163113013303,57.57405722484244,77.96471458381737,43.27753289592508,0.9948567215877195,0.4439260993326735,9.50839241044272
60,croton12.jpg,2,3486,2366835.5,7663.71343255043,0.33464686268566235,1.538804027571836,24.814780569352582,1735.9575324537814,1222.43359375,1988.234130859375,1031.2747802734375,2941.7734375,179.8037872314453,165.52037074594875,170.80304783950618,158.6799318867723,72.00665449125701,62.2405809369215,83.29796082393975,25.226735175580384,0.9973507388230678,0.5947060793590335,9.2616943969427
61,croton13.jpg,3,146,18500.5,535.8061299324036,1.1798561151079137,1.232182913975298,15.517862159030283,153.4782336273547,1072.0550537109375,2625.0263671875,131.64219665527344,178.27842712402344,116.00618743896484,165.103937459521,168.7640225321996,157.58669517723962,69.53197923260244,61.67929267719866,81.2407600311172,25.275787165795503,0.9972384832670015,0.6059967584450888,9.310216240453524
62,hibiscus6.jpg,1,3385,3641209.0,8594.078008532524,0.6588393156658839,1.6078956192846936,20.283970740691448,2153.1677336997172,1213.47412109375,2314.234130859375,1812.17822265625,2773.6689453125,7.856106281280518,24.622149464341753,31.092787371719115,17.726118743698628,34.598316072643264,41.83517997002178,27.047488114510983,49.31342127014527,0.9970811807204352,0.8329570106479369,4.270126842615169
63,hibiscus4.jpg,1,3232,3100287.0,7855.617108941078,0.5431522825724758,1.5777990876328547,19.90484112028589,1986.8084981769994,1188.9429931640625,2314.81298828125,1521.1842041015625,2742.088623046875,6.272704124450684,22.39407625242874,26.327006298032302,15.390337160894443,36.367018148575355,41.213422861890606,28.51056405204941,45.663364075129415,0.9971182474131205,0.8466273970003926,3.986210599984622
64,papaya2.jpg,2,206,20817.5,611.7127624750137,1.188235294117647,1.6495736759937552,17.974901106031588,162.80560255262793,1963.6973876953125,2604.434814453125,113.33924865722656,232.21823120117188,55.3155517578125,139.8594129838511,146.4470673076923,138.327734375,63.99732251881905,55.28987571349851,71.03523198193624,28.819981429536973,0.996168438528667,0.43117645963555434,9.235592300671966
65,croton11.jpg,3,2729,1911835.0,6650.319428086281,0.35236768802228413,1.5202483477915196,23.1331409329685,1560.1999631485542,1151.0762939453125,2175.221923828125,952.5153198242188,2573.205810546875,0.6106388568878174,168.36769228778985,171.5602211781143,163.80511852836702,66.73584498583475,59.6241054180093,74.13058102771882,21.35850710949683,0.9974524660371181,0.5965320661169179,9.384088618601542
66,croton10.jpg,3,2946,2963319.0,8124.681039690971,0.3749274521183981,1.5024477621207841,22.27584745237147,1942.4250138589798,1137.55078125,2060.4072265625,1214.826171875,3199.268310546875,178.94728088378906,166.33846842888047,171.5649986395716,160.80138840898317,78.37600427091151,69.43058410458445,85.62859795817872,34.51495459664963,0.9969592632406576,0.5574944119500213,9.718156283073354
67,papaya3.jpg,1,6888,3920761.0,16522.40403485298,0.9829172141918529,2.322928635537846,69.62674722864416,2234.2936133497274,1636.236328125,2291.8779296875,2438.093505859375,2755.515380859375,173.33685302734375,142.21057245438857,148.85619144477317,136.86709558370316,65.77162922767796,55.865241849396874,76.49648961912341,38.728196716076006,0.9951567999772847,0.4352637020420975,9.397301015393811
68,hibiscus5.jpg,1,3538,3628176.5,8527.967390418053,0.5984481086323957,1.5779670586588057,20.044842860327687,2149.3110047358937,1200.1815185546875,2325.89404296875,1737.32080078125,2848.555908203125,2.0447211265563965,27.48214083021186,32.94809360581963,19.294288621143227,39.0060101511449,45.29162876997833,30.404611467710296,50.39802711158931,0.9968678654919689,0.8086407632392205,4.6368501357750365
69,hibiscus12.jpg,1,3160,3947797.5,8412.345024943352,0.7570661896243291,1.4981062225202788,17.925830496292974,2241.983918677075,1191.3551025390625,2229.5068359375,2035.9215087890625,2541.250732421875,7.301140785217285,26.623852503689015,33.99338669050338,13.9731824509745,35.07140205480188,42.74659787700606,23.291541288756264,50.81038035810474,0.9970854298110465,0.7616480494108011,4.717659245416288
70,hibiscus1.jpg,1,2925,2594800.5,7473.855568885803,0.6097375427919361,1.6241275581687302,21.527095075157156,1817.636544334035,1209.3702392578125,2361.385986328125,1479.0516357421875,2432.581787109375,0.829477846622467,13.946770109301658,18.806970129833278,8.068657712043214,27.140211279035295,33.64369305992277,20.45157474942796,42.43954039656793,0.9973992175016428,0.8807368883839561,3.270359238487105
71,papaya7.jpg,1,4824,2935381.5,11320.420612931252,0.7079957731595632,1.9440028493740933,43.65767204490414,1933.2469590520552,1462.1214599609375,2451.05029296875,1727.0001220703125,2741.15283203125,179.42356872558594,140.21142998027614,145.20743189102564,138.4843333949704,55.23303444071866,47.4154803924117,63.4819776224814,25.783250167461922,0.9954380393962411,0.4334313698057584,8.718215120623597
72,croton14.jpg,3,96,11228.0,421.4213535785675,1.3725490196078431,1.2718204488778055,15.817238800498043,119.56560378422553,1077.1995849609375,2504.783935546875,91.31507110595703,168.74127197265625,115.5518798828125,162.27574276886406,168.95254744389695,153.03243880993398,80.45082417827535,70.00796233777814,92.43122808036934,36.07793057834351,0.9969743763607775,0.5877909904209432,9.410968195426314
73,croton15.jpg,7,90,10383.5,390.83556854724884,1.1826923076923077,1.2319545432657582,14.71107445867494,114.98122808857785,1313.8968505859375,2678.29296875,94.74842834472656,148.00726318359375,62.52436828613281,166.80020450243376,170.79177214159807,155.41565740406892,74.38875872242014,66.25916100473475,88.28096938353545,37.46754237477823,0.9964770056945641,0.5967680224429608,9.349854322547804
